,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
2753,ASYS,100053000.0,0.369,0.104,0.053,0.057,0.0994,0.0569,-3.8281,0.0633,0.0378,0.0435,0.0739,0.0,0.2843,0.0,14.5833,3.698,0.8308,Technology,78685661.25,46.72130490784632,0.0017145530171712897,4589281314836.065,2018
2754,APEI,297687000.0,0.6127,0.17600000000000002,0.0861,0.0798,0.1775,0.0932,-4.0462,0.0,0.1169,0.0559,-0.0056,-0.0807,-0.0264,-0.0701,18.2436,4.8697,1.4549,Consumer Defensive,467432475.86,-0.6528846832362248,0.029632479462780158,1577432885584.61,2018
2759,VICR,291220000.0,0.4772,0.14400000000000002,0.1089,0.1727,0.1756,0.1767,-1.6749,0.0006,0.0401,0.0,0.0753,0.0,0.0873,0.843,47.2375,34.4085,8.2678,Technology,1517884854.9,24.45391603967366,0.033074565509702704,4589281314836.065,2018
2760,MORN,1019900000.0,0.5969,0.321,0.1794,0.1958,0.194,0.4787,-0.9951,0.0749,0.08199999999999999,0.0826,0.0964,0.0995,0.1029,0.1271,25.5442,13.3126,5.0061,Industrials,4685778573.92,40.51556021767252,0.2505243094732941,1870388779344.9854,2018
2762,ATRC,201630000.0,0.7297,-0.037000000000000005,-0.1048,-0.0848,-0.0557,-0.1308,10.1535,0.1914,0.0427,0.0,0.081,0.0,0.0855,0.0,0.0,0.0,4.4797,Healthcare,1178915979.6,7.471068831514722,0.04290909340845675,2747473521236.533,2018
2764,CW,2411835000.0,0.3612,0.204,0.1143,0.1801,0.1019,0.2674,0.9865,0.4981,0.0305,0.0995,0.0404,0.1643,0.0512,0.2628,16.2611,10.054,2.8945,Technology,4471855938.84,37.49134943073204,0.09744131231144064,4589281314836.065,2018
2766,ALE,1498600000.0,0.2701,0.285,0.1162,0.0808,0.0265,0.0454,3.3214,0.6893,0.0063,0.0185,0.0263,0.0517,-0.0172,0.0512,22.4838,12.5093,1.8138,Utilities,3919578057.7,13.71295817900466,0.513844201893544,762795034614.7997,2018
2769,UEIC,680241000.0,0.2085,0.095,0.0175,0.0453,-0.0032,0.0607,0.7492,0.386,0.0906,-0.0273,0.0703,-0.1071,0.0725,-0.2355,29.7412,6.1636,1.3268,Technology,349003191.68,97.58032821971621,0.00760474609721036,4589281314836.065,2018
2771,AUTO,125589000.0,0.1215,-0.241,-0.3091,-1.1582,-1.1676,-1.8464,0.4161,0.0298,0.0211,0.0,0.0198,0.0,-0.0857,0.0,0.0,0.0,1.1784,Technology,39494297.5,-27.988338759846677,0.0008605769572748622,4589281314836.065,2018
2774,IDN,4433454.0,0.9128,-0.8390000000000001,-0.894,-0.3068,-0.2982,-0.879,1.177,0.0,-0.2233,0.0,-0.3288,0.0,-0.2677,0.0,0.0,0.0,2.5905,Technology,33466957.1,243.57796063096927,0.0007292417876369708,4589281314836.065,2018
2776,LYTS,342023000.0,0.2609,-0.033,-0.0571,-0.1403,-0.0735,-0.1751,-3.7031,0.3257,-0.0059,0.0,0.0274,0.0,0.0171,0.0,0.0,0.0,1.0085,Technology,139984745.44,73.43148993650594,0.0030502541865860848,4589281314836.065,2018
2778,ORA,719267000.0,0.376,0.467,0.1362,0.0742,0.0432,0.042,3.2467,0.9607,0.062,0.0696,0.0389,0.1634,0.0507,-0.0793,27.0984,11.1375,2.0087,Utilities,2650172796.0,45.081757985134715,0.3474292143679591,762795034614.7997,2018
2779,CMPR,2592541000.0,0.5064,0.11,0.0169,0.4669,0.0627,0.1808,3.1026,9.9249,0.2482,0.0453,0.1897,0.0978,0.2232,-0.2062,104.1135,18.9041,48.2993,Consumer Cyclical,4509083990.8,19.360342948407208,0.2992757889011777,1506665142327.608,2018
2780,ESTE,165356000.0,0.8271,0.5760000000000001,0.256,0.1265,0.0713,0.048,0.3628,0.2356,0.032,0.0401,-0.0234,0.0776,0.1963,0.0,3.0133,3.4026,0.3861,Energy,289566816.6,31.87499317030139,0.025869127343836576,1119352859303.12,2018
2782,SRDX,81336000.0,0.8279,-0.014,-0.0548,-0.041,-0.086,-0.0582,59.0554,0.0,0.0139,0.0,0.0976,0.0,0.0917,0.0,0.0,0.0,8.9703,Healthcare,979739820.96,-10.730445073496416,0.03565966381066546,2747473521236.533,2018
2787,EMAN,26235000.0,0.1522,-0.285,-0.3637,-0.531,-0.4991,-0.5391,0.4488,0.0,-0.0774,0.0,-0.1299,0.0,-0.1593,0.0,0.0,0.0,2.5891,Technology,46516111.19,-68.22430028885411,0.0010135816045885957,4589281314836.065,2018
2791,AIMC,1175342000.0,0.32,0.119,0.0301,0.0191,0.0141,0.0483,10.9642,0.9242,0.0222,0.1387,0.0284,-0.0911,0.0271,-0.1176,27.043000000000006,22.5096,0.5153,Industrials,1620683504.4,40.9991591060232,0.08664955234427611,1870388779344.9854,2018
2797,CTEK,71106459.0,0.2935,0.093,0.0266,0.0929,0.0948,0.2212,1.8071,0.9154,0.0705,0.0,0.0307,-0.0025,-0.0092,0.0641,23.7,8.6766,2.2374,Industrials,45580470.42,-30.23255942898096,0.00243695166071101,1870388779344.9854,2018
2801,ATRO,803256000.0,0.225,0.121,0.0583,0.1211,0.0613,0.1275,2.2403,0.6052,0.094,0.1151,0.1115,0.0427,0.0178,-0.1405,21.0,12.382,2.5451,Industrials,983988217.8,-8.838875074884896,0.05260875325313891,1870388779344.9854,2018
2803,AZZ,810430000.0,0.1978,0.118,0.0557,0.0799,0.0339,0.109,2.939,0.5324,0.0888,0.042,0.0673,-0.0614,-0.0076,-0.1204,23.477,14.069,1.877,Industrials,1060520044.55,14.93428989162672,0.05670051361842518,1870388779344.9854,2018
2807,ENSG,2040659000.0,0.1345,0.087,0.0453,0.1563,0.0921,0.1324,1.1448,0.4116,0.1312,0.1023,0.1369,0.2647,0.1373,0.1725,20.3855,11.8265,3.2209,Healthcare,1898463721.3092,27.460908844908012,0.0690985265785118,2747473521236.533,2018
2817,ECOL,565928000.0,0.3006,0.205,0.0876,0.1381,0.0559,0.1341,2.8236,1.0133,0.1037,0.0675,0.1904,0.0555,-0.0022,0.2417,27.7445,14.8063,3.8491,Industrials,1388066226.12,-8.244868300797451,0.0742127113597262,1870388779344.9854,2018
2819,SHEN,630854000.0,0.5911,0.417,0.0739,0.1054,0.0438,0.0566,2.6016,1.7417,0.153,0.0625,0.1462,0.0882,0.2162,0.0365,47.0745,10.9283,4.9615,Communication Services,2192970837.75,-7.350113206726627,0.294463099897359,744735363620.9099,2018
2822,ITI,103729000.0,0.384,-0.037000000000000005,-0.034,-0.0892,-0.1405,-0.1787,4.0724,0.0,0.0474,0.0,0.1143,0.0,0.126,0.0,0.0,0.0,4.0613,Technology,160404772.65,36.712318924359906,0.0034952046223762565,4589281314836.065,2018
2823,GV,138148842.0,0.1676,0.117,0.0364,0.0844,0.0563,0.0613,1.1023,0.4897,0.1597,0.0,0.0918,0.059,0.047,0.0389,11.3,4.6667,0.959,Industrials,57520060.04,55.70175424837339,0.0030752996743352826,1870388779344.9854,2018
2826,NEU,2289675000.0,0.2557,0.17,0.1025,0.4791,0.1352,0.1979,1.7953,1.5738,0.0667,0.1575,0.0315,0.0061,0.0398,0.0112,20.2601,13.8835,9.5926,Basic Materials,4699487134.79,22.055055623549848,0.9383257981426526,500837464353.244,2018
2827,FSS,1089500000.0,0.2589,0.145,0.0863,0.1773,0.0917,0.2863,1.0958,0.3963,-0.0018,0.0,0.0982,-0.0929,0.1378,0.1541,12.6752,8.7026,2.2524,Industrials,1198824158.0,63.59441814671232,0.06409491819234668,1870388779344.9854,2018
2833,HOS,212404000.0,0.3049,0.111,-0.5608,-0.0911,-0.0221,-0.0463,42.3585,0.9327,-0.1026,0.0,-0.18,0.0,-0.248,0.0,0.0,44.6631,0.0414,Energy,54137301.12,-92.05298025988888,0.004836482139662775,1119352859303.12,2018
2840,RLH,135849000.0,0.3066,0.185,0.0144,0.0118,0.0712,0.0161,0.8876,0.2665,-0.0598,0.0,-0.0451,0.0,-0.055,-0.1616,102.5,8.9132,1.2153,Consumer Cyclical,201424250.6,-55.8056847805662,0.013368879715954993,1506665142327.608,2018
2844,BCPC,643679000.0,0.3173,0.235,0.1221,0.1136,0.0797,0.2344,0.6724,0.2256,0.08900000000000001,0.1331,0.1228,0.1035,0.0443,0.0875,31.9796,17.371,3.6532,Basic Materials,2526624140.25,29.97883392200633,0.5044798602502218,500837464353.244,2018
2845,CLH,3300303000.0,0.3014,0.14400000000000002,0.0199,0.0561,0.0398,0.0304,2.7271,1.3443,0.0987,-0.009000000000000001,0.0029,-0.0582,0.0153,0.1563,42.1795,8.5556,2.3594,Industrials,2763870734.1,72.53520861903587,0.14776985216238916,1870388779344.9854,2018
2847,OTTR,916447000.0,0.2227,0.22,0.0899,0.113,0.0426,0.0498,3.0094,0.8352,-0.0573,0.064,0.0239,0.0813,0.0363,0.0952,23.8654,12.7564,2.6985,Utilities,1968964841.76,10.281236976484939,0.25812502079989263,762795034614.7997,2018
2855,CKH,835750000.0,0.2918,0.207,0.0696,0.0826,0.0523,0.0519,1.0247,0.5036,-0.0525,-0.1113,-0.0591,0.1159,0.156,0.0,11.4907,4.9312,0.9546,Energy,675132525.0,13.792203611488356,0.06031453972613424,1119352859303.12,2018
2859,TREC,287932000.0,0.0966,0.053,-0.0081,-0.0126,0.0056,-0.009000000000000001,3.7209,0.5543,0.0596,0.0,0.0376,0.0,0.0587,0.0,0.0,16.2038,1.0363,Basic Materials,191225338.2,-14.371260254853745,0.038181116991105817,500837464353.244,2018
2861,MATX,2222800000.0,0.1565,0.117,0.049,0.1443,0.0381,0.0829,3.2086,1.1339,0.0137,-0.0225,0.0631,0.1521,0.0631,0.0254,12.5569,8.4517,1.8102,Industrials,1367401035.84,29.393090485971364,0.07310785067470663,1870388779344.9854,2018
2865,PKE,40230000.0,0.2806,0.162,0.5119,0.1523,0.0161,0.1483,-16.5617,0.0,-0.1639,-0.0505,-0.2519,0.0453,-0.3646,0.0202,17.1078,37.477,2.6112,Technology,353143432.7,11.034716027080748,0.00769496155222323,4589281314836.065,2018
2869,CSII,217043000.0,0.8181,0.034,0.0079,0.0127,0.0284,0.0108,-13.1313,0.1566,0.0,0.0,0.0645,0.0,0.044,0.0,665.4,138.6313,8.2303,Healthcare,1106500480.35,71.5142968000103,0.04027338104616223,2747473521236.533,2018
2870,OXM,1086211000.0,0.564,0.119,0.0599,0.1514,0.0962,0.2209,0.3064,0.1066,0.0024,0.0289,0.0484,0.1571,0.0532,0.1208,19.5383,10.3169,2.9628,Consumer Cyclical,1289255094.36,5.94724421094599,0.08557011496053218,1506665142327.608,2018
2872,CMT,269485000.0,0.1007,0.023,-0.0177,-0.0483,-0.0119,-0.0396,8.9226,0.5902,0.0723,0.0,0.1174,0.0,0.0982,0.0,0.0,18.0167,0.5553,Consumer Cyclical,57583769.13,-57.4607322408894,0.003821935446189479,1506665142327.608,2018
2873,ALGT,1667447000.0,0.3279,0.229,0.097,0.2344,0.0881,0.0885,2.2523,1.8422,0.1546,0.1925,0.1474,0.1581,0.1193,-0.0797,10.002,6.4872,2.3195,Industrials,1619536759.52,70.72453357687445,0.08658824183532397,1870388779344.9854,2018
2879,RDI,309385000.0,0.2382,0.155,0.0464,0.0815,0.041,0.0497,3.1131,0.9236,0.0439,0.0,0.04,0.1004,0.0672,-0.1428,23.4516,10.0768,1.8979,Consumer Cyclical,334669230.14,-23.30363630326294,0.02221258199569004,1506665142327.608,2018
2887,NEOG,397930000.0,0.4681,0.227,0.1587,0.1127,0.1191,0.1539,-2.3306,0.0,0.1253,0.159,0.122,0.1659,0.1041,0.2172,61.5528,40.8449,6.9717,Healthcare,3905355365.35,14.672293641199264,0.1421435124001613,2747473521236.533,2018
2889,WTS,1564900000.0,0.4195,0.153,0.0818,0.1436,0.1041,0.2228,0.6236,0.3965,0.0155,0.1135,0.0191,0.1772,0.0275,0.0,17.3003,9.8137,2.4833,Industrials,2200099306.77,55.956145596200784,0.11762791410353092,1870388779344.9854,2018
2898,IMKTA,4092804877.0,0.2395,0.059,0.0238,0.1635,0.0498,0.0632,3.5484,1.4538,0.0434,0.085,0.0422,0.3938,0.027000000000000003,0.1794,6.8158,6.3792,1.1457,Consumer Defensive,682146657.92,74.6725901831029,0.04324410021838682,1577432885584.61,2018
2900,RAIL,316519000.0,-0.0115,-0.058,-0.1282,-0.2096,-0.1257,-0.1991,3.7303,0.0,-0.0862,0.0,0.0113,0.0,-0.2603,0.0,0.0,0.0,0.4259,Industrials,83368425.12,-71.28987625116845,0.004457277868679036,1870388779344.9854,2018
2906,CECO,581296000.0,0.8109,0.14400000000000002,0.0949,0.1554,0.2851,0.2726,-2.734,0.0,-0.0759,0.017,-0.1134,0.0,-0.1254,0.0122,14.4557,6.7708,2.2430000000000003,Consumer Defensive,796670528.64,60.05221719737938,0.050504242425803564,1577432885584.61,2018
2907,TR,518920000.0,0.3626,0.177,0.1096,0.0758,0.0629,0.1327,-1.9416,0.0105,0.0129,0.0464,0.0053,0.0011,0.0011,-0.0349,37.5281,21.3827,2.8504,Consumer Defensive,2144968574.4,6.741526665952637,0.13597843648384803,1577432885584.61,2018
2909,LCUT,704542000.0,0.363,0.06,-0.0024,-0.0062,0.0188,-0.0066,7.0204,1.0949,-0.018000000000000002,0.0,-0.0298,0.0,-0.0679,0.0,0.0,11.92,0.7451,Consumer Cyclical,208244354.47,-28.954049737409104,0.013821541935209883,1506665142327.608,2018
2910,ERIE,2382212000.0,0.1445,0.157,0.121,0.29600000000000004,0.3813,0.3829,-1.5224,0.1024,0.0008,0.1671,-0.1743,0.123,0.1653,0.1817,21.5363,14.9521,6.3243,Financial Services,6157803529.1,30.11067611612902,1.2650048006531742,486781040350.2399,2018
2913,HSTM,231616000.0,0.5855,0.258,0.1391,0.101,0.0582,0.2141,-2.8244,0.0,0.1169,0.2247,0.0782,0.2607,0.0107,0.5156,24.15,10.2362,2.4475,Technology,780658627.35,11.842109803677983,0.017010476669327604,4589281314836.065,2018
2919,FIX,2182879000.0,0.2044,0.08900000000000001,0.0517,0.2267,0.1697,0.466,0.1604,0.1544,0.0576,0.0919,0.1,0.3289,0.116,0.3204,14.4158,8.4788,3.2538,Industrials,1622704224.96,15.653484129136976,0.08675758980591591,1870388779344.9854,2018
2924,OFIX,453042000.0,0.7867,0.094,0.0305,0.0412,0.0672,0.0685,-1.7037,0.0,-0.0214,0.0,0.0287,0.0,0.0511,0.0,71.9041,21.7352,2.9099,Healthcare,993154209.23,-10.5385485069214,0.03614790830752098,2747473521236.533,2018
2925,KVHI,170761000.0,0.4138,0.041,-0.0482,-0.0827,-0.0354,-0.1138,2.0232,0.2951,0.0572,0.0,-0.0137,0.0,-0.054000000000000006,0.0,0.0,28.1607,1.7798,Technology,182518164.99,7.432437097306174,0.003977053322052012,4589281314836.065,2018
2926,TTGT,121333000.0,0.7613,0.174,0.1068,0.0977,0.0812,0.1949,-0.4827,0.1882,0.0565,0.2705,0.1337,0.0,0.0884,0.2891,25.9787,15.6683,2.5851,Technology,341900402.91,114.1099366686692,0.007449977010664319,4589281314836.065,2018
2928,ARCB,3093788000.0,1.0,0.065,0.0217,0.0937,0.0807,0.0811,-0.0263,0.4064,0.0508,0.0841,0.0614,0.3362,0.0553,0.1496,13.1264,4.3204,1.2272,Industrials,880143442.68,-19.30555488946912,0.04705671101107804,1870388779344.9854,2018
2940,UNT,843281000.0,0.489,0.258,-0.0537,-0.0326,-0.0047,-0.019,2.8701,0.4634,-0.0593,0.0,-0.1074,0.0,-0.0272,0.0,0.0,6.4142,0.555,Energy,771948468.48,-95.27346409017058,0.06896381798324033,1119352859303.12,2018
2944,VHI,1889300000.0,0.3591,0.183,0.1388,0.4127,0.1224,0.1617,0.8192,1.2597,0.0185,0.0,-0.0065,0.0,0.0752,0.0,2.5065,2.7133,1.0388,Basic Materials,654627916.57,-7.323050189847557,0.13070665897874736,500837464353.244,2018
2948,CNXN,2699489000.0,0.1523,0.038,0.0239,0.1228,0.118,0.1401,-0.8927,0.0,0.0445,0.2013,0.035,0.1209,0.0119,0.1087,12.2851,6.8432,1.5056,Technology,794684713.53,64.91395555518396,0.01731610374288827,4589281314836.065,2018
2952,DLB,1171924000.0,0.8906,0.336,0.1043,0.0517,0.1275,0.0708,-2.802,0.0,0.0704,-0.0406,0.0489,-0.0864,0.0613,-0.1262,59.2966,15.6145,3.0591,Consumer Cyclical,7252201511.03,11.997761474029113,0.48134129524137403,1506665142327.608,2018
2953,HAYN,435326000.0,0.1283,0.046,-0.05,-0.0653,0.0061,-0.045,-0.0679,0.0253,-0.0414,0.0,-0.0218,0.0,-0.0394,0.0,0.0,21.9472,1.3134,Industrials,440697460.19,34.07818737443811,0.02356181052071609,1870388779344.9854,2018
2964,ANDE,3045382000.0,0.0992,0.056,0.0136,0.05,0.0138,0.0349,4.0813,0.8705,-0.0171,0.0198,-0.1164,-0.1449,-0.1047,0.0,20.3333,9.0118,1.0187,Consumer Defensive,845887000.0,-16.279816154179038,0.05362427826439709,1577432885584.61,2018
2972,ATHX,24291000.0,1.0,-0.964,-0.9997,-0.5632,0.0,-0.5353,2.1794,0.0,0.0081,0.0,0.3327,0.0,0.0691,0.0,0.0,0.0,4.7552,Healthcare,204114038.4,-16.891891674197794,0.007429153978093155,2747473521236.533,2018
2975,DGII,228366000.0,0.4768,0.066,0.0057,0.0039,0.0053,0.0097,-4.1598,0.0,0.0158,-0.2057,0.023,-0.2646,0.0064,-0.4354,261.8,19.4801,1.0823,Technology,356606851.37,70.54859218308344,0.007770429113098255,4589281314836.065,2018
2980,ORN,520894000.0,0.0416,-0.128,-0.1813,-0.6669,-0.2846,-0.4751,-1.0518,0.5584,0.0417,0.0,0.0706,0.0,0.0233,0.0,0.0,0.0,0.8729,Industrials,124266795.51,16.629219767933527,0.006643901892606442,1870388779344.9854,2018
2984,VLGEA,1615045000.0,0.2743,0.039,0.0155,0.0827,0.0802,0.0826,-1.1396,0.1618,0.028,0.0024,0.0101,-0.0134,0.0017,-0.0689,14.7897,5.5154,1.3676,Consumer Defensive,414586305.28,-11.512332748167589,0.026282341966412773,1577432885584.61,2018
2989,FICO,1000146000.0,0.6871,0.218,0.1265,0.44,0.1094,-4.4106,3.0854,2.6578,0.0826,0.0952,0.0985,0.1079,0.0802,0.1561,53.3967,33.4366,23.0068,Technology,6629462337.39,101.99470676579901,0.14445534894447437,4589281314836.065,2018
2990,GRC,414334000.0,0.2653,0.156,0.0965,0.1364,0.1158,0.1461,-0.7169,0.0,0.0228,0.0392,0.0124,0.0595,0.0077,0.1689,21.183000000000003,12.3456,2.8876,Industrials,846453428.45,19.557526235302504,0.045255480453985086,1870388779344.9854,2018
2995,HWKN,504169000.0,0.1721,0.021,-0.0182,-0.0454,-0.0219,-0.0463,8.9196,0.4975,0.1003,0.0,0.0726,0.0,0.1133,0.0,0.0,40.9393,1.6875,Basic Materials,343315406.4,11.891470793821938,0.06854826781845084,500837464353.244,2018
2996,SJW,397699000.0,0.4918,0.327,0.0975,0.0436,0.0312,0.0227,0.8511,0.5976,0.0459,0.046,0.0601,0.1005,0.0775,-0.006,30.3934,9.6732,1.4433,Utilities,1147505731.02,32.28184570434761,0.15043434722926238,762795034614.7997,2018
2997,GFF,1977918000.0,0.2677,0.125,0.0635,0.2649,0.0369,0.1457,4.246,2.3632,0.0219,0.0,0.0701,1.1343,0.132,0.5857,5.049,7.0923,1.3133,Basic Materials,704757574.65,87.86727889767397,0.14071582595365303,500837464353.244,2018
3000,CEVA,77877000.0,0.8979,0.07,0.0074,0.0023,-0.0071,0.0035,-26.7158,0.0,0.0577,-0.244,0.0973,-0.3879,0.0675,-0.5598,736.3333,61.8966,1.9642,Technology,483823485.84,20.249772492102405,0.010542467385381511,4589281314836.065,2018
3002,AGX,892815000.0,0.1673,0.13,0.0807,0.2011,0.0,0.2271,-3.7383,0.0,0.1193,0.0,0.2326,0.2241,0.294,0.3005,9.3966,2.1008,1.8947,Industrials,677924148.4,6.977044453718591,0.036245092778914696,1870388779344.9854,2018
3004,SMP,1092051000.0,0.2864,0.083,0.0394,0.092,0.0846,0.1326,0.418,0.1053,0.015,0.0,0.0258,-0.0308,0.045,-0.0172,25.356,12.3416,2.3253,Consumer Cyclical,1086363259.74,13.471316197106061,0.072103829127002,1506665142327.608,2018
3016,XPL,0.0,0.0,-9.1,0.0,-0.1328,-0.1322,-0.1327,3.3375,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.495,Basic Materials,13393559.18,20.000004768371586,0.0026742326869048745,500837464353.244,2018
3028,RCKY,252694000.0,0.3444,0.092,0.0576,0.096,0.0755,0.1126,-0.4371,0.0,-0.0318,0.2494,0.0092,0.1489,-0.0144,0.3101,13.2653,7.8535,1.2716,Consumer Cyclical,192954242.0,16.16868066019617,0.012806710434802387,1506665142327.608,2018
3029,KAMN,1875425000.0,0.2933,0.073,0.0289,0.0856,0.0479,0.0885,1.9491,0.4638,0.031,0.0328,0.0165,-0.0191,0.0091,-0.0448,28.9124,13.3656,2.4759,Industrials,1568202249.02,19.72174142936846,0.08384365145567159,1870388779344.9854,2018
3030,USM,3967000000.0,0.5489999999999999,0.241,0.0378,0.037000000000000005,0.0165,0.0444,1.0731,0.4003,-0.005,0.1649,-0.0023,0.009000000000000001,-0.0131,-0.1529,29.6971,5.7353,1.1401,Communication Services,4461725425.74,-30.95102210910369,0.5991021299226414,744735363620.9099,2018
3031,POWI,415955000.0,0.5164,0.202,0.1682,0.1328,0.1116,0.1758,-2.7229,0.0,0.0774,0.4449,0.0366,0.0407,0.0592,0.2073,25.6218,18.5818,3.3725,Technology,1788512422.16,63.98823752260646,0.03897151426255263,4589281314836.065,2018
3033,HIL,428679000.0,0.3049,-0.038,-0.0734,-0.3353,-0.1167,-0.3708,-1.5073,0.511,-0.0173,0.0,-0.119,0.0,-0.0992,0.0,0.0,0.0,1.8275,Industrials,171119388.44,1.607723228984954,0.009148867354728593,1870388779344.9854,2018
3048,NL,118217000.0,0.3237,-0.447,-0.34700000000000003,-0.1444,-0.1165,-0.3495,2.2792,0.0018,-0.0333,0.0,0.0511,0.0,0.0272,0.0,0.0,0.0,0.6022,Industrials,171033468.84,10.451981015954107,0.009144273678753373,1870388779344.9854,2018
3050,USEG,5539000.0,0.5866,-0.07400000000000001,-0.1878,-0.107,-0.0642,-0.0798,4.7525,0.0964,-0.0283,0.0,-0.4324,0.0,-0.4199,0.0,0.0,0.0,0.9281,Energy,9015827.53,-58.33333222954359,0.000805449993276742,1119352859303.12,2018
3057,SYX,896900000.0,0.3431,0.27,0.2505,1.6318,0.0,1.6933,-1.2176,0.0,-0.1153,0.155,-0.147,0.0,-0.104,0.0,3.9619,2.4515,6.4539,Consumer Cyclical,890144481.81,4.628547678611371,0.05908044573426839,1506665142327.608,2018
3058,GHM,77534000.0,0.2189,-0.13699999999999998,-0.127,-0.0953,-0.2835,-0.1035,7.1879,0.0014,-0.0093,0.0,-0.0538,0.0,-0.1591,0.0,0.0,0.0,2.0192,Industrials,208645035.36,-2.8728711727168723,0.011155169324372658,1870388779344.9854,2018
3059,GCO,2127547000.0,0.4754,0.002,-0.0526,-0.1349,0.0455,-0.1518,11.5683,0.1066,0.0495,0.0,-0.0019,0.0,-0.0347,0.0,0.0,166.1001,0.7805,Consumer Cyclical,647179032.5,6.347085460475683,0.04295440402239544,1506665142327.608,2018
3061,JBSS,888931000.0,0.1563,0.077,0.0366,0.1337,0.104,0.1271,0.9732,0.2793,0.0434,0.0,0.0293,0.0735,-0.0062,0.028,26.4545,13.5513,3.5442,Consumer Defensive,858362775.66,75.45986484126159,0.05441516932378923,1577432885584.61,2018
3063,RGR,495635000.0,0.2711,0.204,0.1028,0.1928,0.3755,0.209,-1.5128,0.0,0.1178,0.2068,-0.0441,-0.1269,-0.0123,-0.0424,18.226,7.6849,3.5162,Industrials,929115824.4,-11.433622047702274,0.04967501059995551,1870388779344.9854,2018
3064,LPTH,32525471.0,0.3852,0.118,0.0326,0.03,0.0064,0.0417,0.2425,0.2103,-0.0239,0.0,0.0596,0.1896,0.1189,0.0,57.5,15.7209,1.6741,Technology,59182551.2,-52.28757956051508,0.0012895821184174688,4589281314836.065,2018
3066,TTEC,1509171000.0,0.2327,0.099,0.0237,0.1038,0.0785,0.0791,1.357,0.8170000000000001,0.0479,-0.0324,0.0711,-0.0994,0.0719,-0.152,36.6282,10.1463,3.8234,Industrials,1319736209.89,39.0714851732799,0.07055945932011927,1870388779344.9854,2018
3073,ULBI,87190000.0,0.2934,0.103,0.2859,0.2385,0.0515,0.3988,-2.8893,0.0,-0.0943,0.0707,0.0399,0.0,0.0514,1.0687,4.2994,9.1102,1.0299,Industrials,107707569.75,3.3566401107275885,0.005758565862853361,1870388779344.9854,2018
3081,SQBG,169956000.0,1.0,0.32,-0.0617,-0.0383,0.0369,-0.2728,10.9431,2.2298,-0.1491,0.0,0.1584,0.0,0.0757,0.0,0.0,11.8895,0.1871,Consumer Cyclical,51428231.2,-59.52380783433542,0.003413381630409917,1506665142327.608,2018
3084,SPOK,169474000.0,0.8088,0.051,-0.0087,-0.0054,-0.0101,-0.0153,-10.1708,0.0,-0.0428,0.0,-0.0232,0.0,-0.0082,0.0,0.0,19.8837,0.939,Communication Services,257987435.16,-6.532656870540853,0.03464149116078801,744735363620.9099,2018
3090,PLUS,1418802000.0,0.228,0.071,0.0389,0.1479,0.1851,0.2356,-1.158,0.0036,0.0715,0.1493,0.1033,0.1238,0.0962,0.0847,18.8875,9.2848,2.7626,Technology,1053815974.5,20.27682464782093,0.02296254908351905,4589281314836.065,2018
3095,RFIL,50196000.0,0.3407,0.156,0.1165,0.2104,0.4065,0.2399,-2.0869,0.0,0.075,0.1054,0.0273,0.0626,0.1485,0.7638,12.125,7.1233,2.5935,Technology,72088079.76,-7.250081894458437,0.001570792348835889,4589281314836.065,2018
3097,PRFT,498375000.0,0.3583,0.113,0.0493,0.0694,0.0524,0.224,1.3322,0.3395,0.0693,0.0834,0.0452,0.0138,0.0274,0.0323,29.2895,14.4377,1.9818,Technology,738626556.36,108.36724750362491,0.01609460187093335,4589281314836.065,2018
3105,AMSC,48403000.0,0.0784,-0.447,-0.6771,-0.6275,-0.7539,-0.6259,1.5838,0.0,-0.215,0.0,-0.3113,0.0,-0.3256,0.0,0.0,0.0,2.1472,Technology,117245906.4,-33.191490173339844,0.002554777063261989,4589281314836.065,2018
3111,RAVN,377317000.0,0.3222,0.196,0.1087,0.1486,0.1483,0.1787,-0.5493,0.0,0.0504,0.0411,-0.0115,-0.0453,0.0201,0.1121,33.8158,18.1302,4.993,Industrials,1378380153.3,-3.880738903522545,0.07369484721688248,1870388779344.9854,2018
3126,JJSF,1138265000.0,0.2954,0.14400000000000002,0.091,0.1365,0.1015,0.2041,-0.8039,0.0014,0.0615,0.1406,0.0568,0.1009,0.0523,0.1384,26.9404,16.279,3.682,Consumer Defensive,2793383895.0,32.27655453432292,0.17708416760721632,1577432885584.61,2018
3128,TTEK,2964148000.0,0.1297,0.078,0.0462,0.1416,0.1006,0.2878,0.5689,0.2868,0.0385,0.0903,0.0563,0.0,0.1215,0.565,27.6911,16.9238,3.8985,Industrials,3769341180.8,69.7278990033722,0.20152714892355336,1870388779344.9854,2018
